Date,Open,High,Low,Close,Volume,Change,Price
2020-09-10,6520,7380,6450,7080,24811048,0.09090909090909083,1
2020-09-11,7200,7380,6910,7260,12116562,0.025423728813559254,0
2020-09-14,7400,7680,7150,7230,11339747,-0.004132231404958664,1
2020-09-15,7270,7550,7070,7400,6961274,0.023513139695712226,1
2020-09-16,7400,7650,7320,7450,5925687,0.006756756756756799,0
2020-09-17,7430,7480,7230,7300,4280342,-0.020134228187919434,0
2020-09-18,7300,7390,7200,7260,3408752,-0.005479452054794498,1
2020-09-21,7320,7510,7270,7410,3904128,0.02066115702479343,0
2020-09-22,7330,7400,7000,7100,5461917,-0.04183535762483126,1
2020-09-23,7230,7260,6840,7130,3797444,0.004225352112676051,0
2020-09-24,6930,7080,6770,6860,4255171,-0.037868162692847096,0
2020-09-25,6910,6980,6750,6860,2123235,0.0,1
2020-09-28,7030,7280,6950,7280,3172491,0.061224489795918435,0
2020-09-29,7410,7460,7160,7210,2684904,-0.009615384615384581,1
2020-10-05,7490,7490,7300,7380,3018599,0.023578363384188616,1
2020-10-06,7390,7470,7300,7390,1960509,0.0013550135501354532,1
2020-10-07,7310,7470,7260,7440,2176410,0.006765899864682012,0
2020-10-08,7500,7560,7390,7410,2469736,-0.0040322580645161255,0
2020-10-12,7410,7450,7290,7340,2047170,-0.009446693657219951,0
2020-10-13,7400,7400,7170,7340,2704127,0.0,0
2020-10-14,7360,7380,7190,7190,2134084,-0.02043596730245234,1
2020-10-15,7130,7360,7040,7270,3157727,0.011126564673157091,0
2020-10-16,7200,7300,6990,7090,3141702,-0.024759284731774467,0
2020-10-19,7180,7250,6980,7000,1919614,-0.012693935119887145,1
2020-10-20,6950,7070,6840,7050,2451745,0.0071428571428571175,1
2020-10-21,7200,7600,7110,7600,8678052,0.07801418439716312,1
2020-10-22,7690,7800,7360,7640,6156065,0.0052631578947368585,1
2020-10-23,7620,8210,7530,8070,12431787,0.05628272251308908,1
2020-10-26,8190,9100,8080,8820,23200669,0.09293680297397766,1
2020-10-27,8880,9080,8460,8860,11026074,0.0045351473922903285,1
2020-10-28,8890,9530,8760,9450,15306046,0.06659142212189617,1
2020-10-29,9270,9520,9200,9490,8544020,0.004232804232804144,0
2020-10-30,9450,9480,8840,8970,12295144,-0.0547945205479452,1
2020-11-02,9000,9390,8950,9270,6189233,0.03344481605351168,1
2020-11-03,9380,9430,9200,9300,5673674,0.003236245954692629,1
2020-11-04,9430,9920,9270,9440,12840413,0.01505376344086029,1
2020-11-05,9500,10350,9500,10150,16941269,0.07521186440677963,1
2020-11-06,10300,10500,9870,10250,9120073,0.009852216748768461,1
2020-11-09,10550,12350,10500,11900,28455967,0.16097560975609748,1
2020-11-10,12950,13000,11900,12400,16861581,0.04201680672268915,1
2020-11-11,12150,13200,11800,13000,17900430,0.048387096774193505,1
2020-11-12,13200,15250,13150,14350,45128507,0.10384615384615392,1
2020-11-13,14400,15000,13600,14400,21648978,0.0034843205574912606,0
2020-11-16,13750,14600,13650,14100,13869342,-0.02083333333333337,0
2020-11-17,13950,14450,12650,12950,22165115,-0.08156028368794321,1
2020-11-18,12650,13450,12450,13150,17437998,0.015444015444015413,0
2020-11-19,13150,13300,12300,12550,11909306,-0.04562737642585546,1
2020-11-20,12150,12950,12050,12750,10401575,0.015936254980079667,1
2020-11-23,13150,13700,13000,13400,11988135,0.050980392156862786,0
2020-11-24,13450,13500,12850,13050,6019687,-0.026119402985074647,0
2020-11-25,13200,13250,12600,12800,6904769,-0.019157088122605415,1
2020-11-26,12800,13100,12600,12900,3852726,0.0078125,1
2020-11-27,12900,13000,12700,13000,3041683,0.007751937984496138,1
2020-11-30,13450,13600,13200,13350,7136291,0.026923076923076827,1
2020-12-01,13300,13550,13050,13400,4802583,0.0037453183520599342,0
2020-12-02,13500,13500,13150,13300,3537750,-0.007462686567164201,0
2020-12-03,13200,13200,12900,12950,4416506,-0.02631578947368418,0
2020-12-04,12900,12900,12350,12750,7301150,-0.015444015444015413,0
2020-12-07,12650,12700,12200,12300,5117758,-0.03529411764705881,1
2020-12-08,12300,13150,12050,12750,8270355,0.03658536585365857,1
2020-12-09,12950,13150,12500,12900,4291905,0.0117647058823529,1
2020-12-10,12950,14100,12700,13850,16972906,0.07364341085271309,0
2020-12-11,14000,14200,13500,13800,6464434,-0.0036101083032491488,0
2020-12-14,13800,13800,13200,13300,4659763,-0.036231884057971064,1
2020-12-15,13150,13850,12900,13600,7324107,0.022556390977443552,0
