Date,Open,High,Low,Close,Volume,Change,Price
2020-12-08,872000,873000,828000,828000,400980,-0.05909090909090908,0
2020-12-09,831000,838000,811000,822000,193188,-0.007246376811594235,0
2020-12-10,809000,830000,804000,819000,164234,-0.0036496350364964014,1
2020-12-11,826000,828000,815000,820000,86772,0.0012210012210012167,0
2020-12-14,818000,819000,810000,812000,83466,-0.009756097560975618,0
2020-12-15,815000,815000,796000,800000,115628,-0.014778325123152691,1
2020-12-16,801000,816000,794000,807000,108007,0.008750000000000036,0
2020-12-17,804000,805000,798000,804000,69288,-0.0037174721189591198,0
2020-12-18,804000,808000,800000,802000,66994,-0.0024875621890547706,1
2020-12-21,802000,828000,797000,823000,187024,0.026184538653366562,0
2020-12-22,824000,826000,800000,803000,107220,-0.024301336573511523,0
2020-12-23,808000,810000,795000,796000,119092,-0.008717310087173136,0
2020-12-24,798000,802000,788000,794000,113354,-0.002512562814070307,0
2020-12-28,797000,805000,788000,789000,190178,-0.006297229219143552,1
2020-12-29,808000,827000,798000,822000,222705,0.041825095057034245,1
2020-12-30,828000,833000,816000,826000,150024,0.0048661800486617945,1
2021-01-04,819000,838000,804000,829000,182864,0.00363196125907983,1
2021-01-05,825000,834000,818000,832000,119911,0.003618817852834688,0
2021-01-06,828000,837000,816000,817000,145873,-0.018028846153846145,1
2021-01-07,824000,824000,816000,819000,116480,0.00244798041615657,1
2021-01-08,821000,840000,815000,837000,263860,0.0219780219780219,1
2021-01-11,841000,883000,824000,846000,560123,0.010752688172043001,0
2021-01-12,847000,862000,806000,818000,289113,-0.03309692671394804,1
2021-01-13,814000,832000,802000,830000,207744,0.014669926650366705,0
2021-01-14,828000,828000,810000,816000,163631,-0.016867469879518038,0
2021-01-15,820000,824000,804000,804000,142061,-0.014705882352941124,0
2021-01-18,793000,811000,786000,788000,163860,-0.01990049751243783,1
2021-01-19,786000,807000,775000,796000,137717,0.010152284263959421,0
2021-01-20,800000,804000,786000,795000,98277,-0.0012562814070351536,1
2021-01-21,795000,802000,793000,796000,85041,0.0012578616352201255,0
