Date,Open,High,Low,Close,Volume,Change,Price
2020-12-01,10450,10450,10300,10450,115514,0.004807692307692291,0
2020-12-02,10450,10500,10250,10250,113564,-0.019138755980861233,1
2020-12-03,10300,10450,10200,10350,97899,0.009756097560975618,0
2020-12-04,10450,10500,10200,10300,114297,-0.004830917874396157,0
2020-12-07,10250,10400,10150,10200,104590,-0.009708737864077666,0
2020-12-08,10100,10450,10000,10150,188515,-0.004901960784313708,1
2020-12-09,10250,10350,10100,10200,147111,0.0049261083743843415,1
2020-12-10,10100,10550,10100,10350,196708,0.014705882352941124,0
2020-12-11,10500,10550,10250,10350,181221,0.0,1
2020-12-14,10300,10550,10200,10400,170534,0.004830917874396157,0
2020-12-15,10450,10500,10300,10400,107623,0.0,1
2020-12-16,10450,10550,10350,10450,99184,0.004807692307692291,1
2020-12-17,10450,10700,10350,10650,219039,0.019138755980861344,0
2020-12-18,10650,10700,10500,10600,101240,-0.0046948356807511304,0
2020-12-21,10600,10850,10400,10550,114060,-0.004716981132075526,0
2020-12-22,10550,10600,10400,10500,161692,-0.004739336492891044,0
2020-12-23,10450,10600,10200,10400,102155,-0.00952380952380949,1
2020-12-24,10400,10600,10350,10450,93306,0.004807692307692291,0
2020-12-28,10500,10650,10400,10450,129906,0.0,0
2020-12-29,10400,10650,10200,10300,164606,-0.014354066985645897,1
2020-12-30,10250,10400,10200,10350,109392,0.004854368932038833,1
2021-01-04,10450,10500,10150,10500,123845,0.01449275362318847,1
2021-01-05,10550,12000,10350,11100,1717059,0.05714285714285716,0
2021-01-06,11050,11150,10650,10700,344032,-0.036036036036036,1
2021-01-07,10800,11150,10750,10900,232198,0.01869158878504673,1
2021-01-08,10950,11150,10750,11050,444513,0.013761467889908285,0
2021-01-11,11100,11100,10700,10900,260961,-0.013574660633484115,0
2021-01-12,10950,11200,10550,10750,168163,-0.013761467889908285,1
2021-01-13,10800,10950,10750,10800,58607,0.0046511627906977715,1
2021-01-14,10800,10950,10700,10850,77976,0.004629629629629539,0
2021-01-15,10900,10900,10550,10600,98774,-0.02304147465437789,1
2021-01-18,10500,10800,10300,10650,158510,0.004716981132075526,1
2021-01-19,10800,11200,10450,10950,262834,0.028169014084507005,0
2021-01-20,11200,11200,10850,10950,76787,0.0,1
2021-01-21,11100,11600,11050,11150,254776,0.0182648401826484,0
2021-01-22,11200,11300,11000,11100,102737,-0.004484304932735439,1
2021-01-25,11100,11550,11050,11150,230518,0.0045045045045044585,0
2021-01-26,11200,11250,10950,11050,98381,-0.008968609865470878,0
2021-01-27,11000,11100,10750,10900,127744,-0.013574660633484115,0
2021-01-28,10550,10950,10500,10850,137745,-0.004587155963302725,0
2021-01-29,10850,11000,10400,10750,261468,-0.009216589861751112,0
2021-02-01,10500,10850,10400,10700,115183,-0.0046511627906976605,1
2021-02-02,10750,10900,10650,10750,32984,0.004672897196261738,1
2021-02-03,10800,10850,10600,10850,68215,0.009302325581395321,0
2021-02-04,10850,10850,10650,10700,55271,-0.01382488479262678,1
2021-02-05,10650,10800,10600,10800,40837,0.009345794392523255,1
2021-02-08,10800,11000,10600,10900,103935,0.0092592592592593,0
2021-02-09,11000,11150,10750,10750,92148,-0.013761467889908285,1
2021-02-10,11100,11150,10750,10950,147814,0.018604651162790642,1
2021-02-15,11000,11350,10850,11250,138091,0.027397260273972712,0
2021-02-16,11450,11500,11050,11200,126959,-0.004444444444444473,0
2021-02-17,11200,11300,11050,11200,80020,0.0,0
2021-02-18,11150,11250,10900,10900,94738,-0.0267857142857143,1
2021-02-19,10900,11200,10700,11150,167837,0.022935779816513735,1
2021-02-22,11250,11450,10950,11400,311403,0.022421524663677195,0
2021-02-23,11200,11400,11000,11200,104587,-0.01754385964912286,0
2021-02-24,11350,11350,10650,10800,165937,-0.0357142857142857,1
2021-02-25,10900,11450,10850,11050,181805,0.02314814814814814,0
2021-02-26,10800,10950,10700,10850,90381,-0.018099547511312264,0
2021-03-02,11000,11000,10550,10600,239108,-0.02304147465437789,1
2021-03-03,10600,11000,10550,10850,101344,0.02358490566037741,0
2021-03-04,10950,10950,10550,10700,140970,-0.01382488479262678,1
2021-03-05,10600,11250,10450,11150,499858,0.0420560747663552,0
2021-03-08,11200,11550,10700,10700,374452,-0.04035874439461884,0
2021-03-09,10700,10900,10450,10550,284660,-0.014018691588784993,1
2021-03-10,10600,10750,10400,10600,204208,0.004739336492890933,0
2021-03-11,10700,10700,10400,10550,234661,-0.004716981132075526,1
2021-03-12,10600,10750,10500,10650,176471,0.009478672985782088,1
2021-03-15,10700,10900,10600,10700,115680,0.0046948356807512415,0
2021-03-16,10700,10800,10650,10700,85489,0.0,0
2021-03-17,10700,10700,10450,10600,177800,-0.009345794392523366,0
2021-03-18,10600,10700,10550,10600,132880,0.0,1
2021-03-19,10600,10850,10550,10850,130828,0.02358490566037741,1
2021-03-22,10900,11500,10850,11250,421726,0.03686635944700467,0
2021-03-23,11350,11750,10900,11000,358510,-0.022222222222222254,1
2021-03-24,10950,11150,10850,11050,122750,0.00454545454545463,0
2021-03-25,10950,11100,10800,10900,127887,-0.013574660633484115,1
2021-03-26,10900,11450,10850,11250,284597,0.032110091743119185,0
2021-03-29,11600,11800,11050,11150,281893,-0.008888888888888835,0
2021-03-30,11150,11200,10900,10950,137183,-0.017937219730941756,0
2021-03-31,10950,11200,10950,10950,79167,0.0,1
2021-04-01,10950,11050,10800,11000,104266,0.004566210045662045,0
2021-04-02,11150,11150,10750,10850,153936,-0.013636363636363669,0
2021-04-05,10900,10950,10750,10800,93778,-0.004608294930875556,0
2021-04-06,10900,10950,10700,10750,111244,-0.00462962962962965,1
2021-04-07,10750,10850,10700,10800,55285,0.0046511627906977715,1
2021-04-08,10800,11000,10750,10950,89740,0.01388888888888884,0
2021-04-09,10950,11000,10750,10850,87120,-0.0091324200913242,1
2021-04-12,10950,10950,10750,10900,74839,0.004608294930875667,0
2021-04-13,10900,11000,10850,10900,74134,0.0,0
2021-04-14,11000,11000,10800,10850,91017,-0.004587155963302725,0
2021-04-15,10800,10850,10750,10850,128655,0.0,1
2021-04-16,10850,11200,10750,11200,205159,0.032258064516129004,1
2021-04-19,11400,11600,11200,11300,262143,0.008928571428571397,1
2021-04-20,11400,11850,11300,11850,274199,0.04867256637168138,0
2021-04-21,11800,11850,11450,11550,122338,-0.025316455696202556,1
2021-04-22,11550,12000,11500,11750,178878,0.017316017316017396,1
2021-04-23,11850,12550,11750,12400,485030,0.05531914893617018,1
2021-04-26,12800,13200,12650,12800,520021,0.032258064516129004,0
2021-04-27,13000,13100,12500,12750,161935,-0.00390625,0
2021-04-28,13100,13300,12600,12600,426287,-0.0117647058823529,0
2021-04-29,12800,12850,12100,12600,202567,0.0,0
2021-04-30,12650,13400,11950,12450,538154,-0.011904761904761862,1
2021-05-03,12700,13200,12450,12550,416592,0.008032128514056325,0
2021-05-04,12650,12700,12200,12550,208272,0.0,1
2021-05-06,12850,13700,12600,13100,1232463,0.043824701195219085,0
2021-05-07,13250,13300,12700,12800,425335,-0.022900763358778664,0
2021-05-10,12850,12900,12500,12600,252487,-0.015625,1
2021-05-11,12600,12850,12400,12850,209317,0.01984126984126977,0
2021-05-12,12850,12900,12300,12400,264162,-0.035019455252918275,1
2021-05-13,12200,16100,12100,13450,16596691,0.08467741935483875,0
2021-05-14,13450,13700,13000,13350,1881413,-0.0074349442379182396,0
2021-05-17,13600,13600,12600,12800,1301705,-0.041198501872659166,0
2021-05-18,13050,13200,12700,12800,622542,0.0,0
2021-05-20,12750,12950,12500,12800,402483,0.0,0
2021-05-21,12750,12950,12350,12350,461517,-0.03515625,0
2021-05-24,12250,12500,12150,12250,244920,-0.0080971659919028,0
2021-05-25,12350,12700,12150,12250,313815,0.0,0
2021-05-26,12200,12350,12100,12250,220846,0.0,1
2021-05-27,12250,12450,12200,12400,277746,0.012244897959183598,1
2021-05-28,12400,12500,12300,12500,225792,0.008064516129032251,0
2021-05-31,12500,12550,12250,12300,169777,-0.016000000000000014,1
2021-06-01,12300,12400,12150,12400,161345,0.008130081300812941,1
2021-06-02,12500,12550,12300,12450,215577,0.0040322580645162365,0
2021-06-03,12400,12450,12250,12300,189538,-0.012048192771084376,0
2021-06-04,12300,12350,12200,12300,123761,0.0,1
2021-06-07,12350,12450,12250,12350,162886,0.004065040650406582,1
2021-06-08,12350,12800,12200,12600,442801,0.020242914979757165,0
2021-06-09,12700,12800,12300,12300,198475,-0.023809523809523836,0
2021-06-10,12250,12450,12150,12300,193838,0.0,0
2021-06-11,12400,12450,12200,12300,155124,0.0,1
2021-06-14,12500,12500,12250,12400,104839,0.008130081300812941,0
2021-06-15,12400,12450,12200,12400,153829,0.0,1
2021-06-16,12350,12500,12250,12450,144656,0.0040322580645162365,0
2021-06-17,12400,12450,12250,12450,130381,0.0,0
2021-06-18,12400,12500,12300,12400,90562,-0.004016064257028162,0
2021-06-21,12300,12300,12100,12150,140855,-0.020161290322580627,1
2021-06-22,12200,12300,12100,12250,110548,0.008230452674897082,0
2021-06-23,12250,12300,12050,12150,136696,-0.008163265306122436,1
2021-06-24,12150,12200,12050,12200,89716,0.004115226337448652,1
2021-06-25,12300,12950,12200,12450,547591,0.020491803278688492,1
2021-06-28,12450,12850,12450,12700,240125,0.02008032128514059,0
2021-06-29,12800,12850,12550,12550,177634,-0.011811023622047223,1
2021-06-30,12700,12900,12500,12600,213361,0.003984063745019917,0
2021-07-01,12600,12800,12500,12500,113796,-0.007936507936507908,0
2021-07-02,12550,12700,12400,12450,110120,-0.0040000000000000036,1
2021-07-05,12800,13150,12650,12800,553406,0.028112449799196693,0
2021-07-06,12850,13000,12750,12800,187244,0.0,0
2021-07-07,12800,12850,12550,12600,106231,-0.015625,0
2021-07-08,12600,12750,12200,12350,189757,-0.019841269841269882,0
2021-07-09,12250,12350,11900,12350,196943,0.0,0
2021-07-12,12450,12450,12300,12300,76344,-0.004048582995951455,1
2021-07-13,12400,12500,12300,12450,87497,0.012195121951219523,0
2021-07-14,12550,12550,12350,12350,73113,-0.008032128514056214,1
2021-07-15,12450,12500,12300,12400,76107,0.004048582995951344,0
2021-07-16,12400,12500,12300,12350,68206,-0.0040322580645161255,0
2021-07-19,12350,12450,12300,12350,73814,0.0,0
2021-07-20,12200,12350,12150,12300,69134,-0.004048582995951455,0
2021-07-21,12350,12400,12200,12250,50743,-0.004065040650406471,0
2021-07-22,12250,12350,12200,12250,66527,0.0,1
2021-07-23,12400,12400,12200,12300,67641,0.004081632653061273,0
2021-07-26,12300,12300,12100,12150,93900,-0.012195121951219523,1
2021-07-27,12100,12250,12100,12250,58804,0.008230452674897082,0
2021-07-28,12200,12200,12050,12150,64475,-0.008163265306122436,0
2021-07-29,12200,12200,11750,12000,218727,-0.012345679012345734,0
2021-07-30,12000,12000,11750,11800,133366,-0.01666666666666672,0
2021-08-02,11800,11900,11650,11800,88483,0.0,0
2021-08-03,11800,11800,11450,11600,174717,-0.016949152542372836,1
2021-08-04,11500,11900,11500,11800,126833,0.01724137931034475,0
2021-08-05,11900,11900,11550,11700,85481,-0.008474576271186418,0
2021-08-06,11650,11750,11600,11650,52404,-0.004273504273504258,0
2021-08-09,11650,11700,11500,11600,69088,-0.0042918454935622075,0
2021-08-10,11600,11600,11400,11500,94927,-0.008620689655172376,0
