Date,Open,High,Low,Close,Volume,Change,Price
2021-04-07,66540,66580,65260,65300,27630.0,-0.008803885853066129,0
2021-04-08,65300,65300,63840,64620,29163.0,-0.010413476263399724,1
2021-04-09,64620,66880,64340,65400,39465.0,0.0120705663881151,1
2021-04-12,65480,67900,65020,67300,55703.0,0.02905198776758411,0
2021-04-16,71900,73700,67000,67000,821171.0,-0.004457652303120341,1
2021-04-19,66700,68700,63800,68500,277823.0,0.02238805970149249,0
2021-04-20,67600,67700,66000,66600,205655.0,-0.027737226277372296,0
2021-04-21,66500,66500,64000,64000,251285.0,-0.03903903903903905,0
2021-04-22,64400,65100,61400,62000,291671.0,-0.03125,0
2021-04-23,62000,62800,60500,61600,136988.0,-0.006451612903225823,0
2021-04-26,61500,61600,60400,60500,160970.0,-0.017857142857142905,0
2021-04-27,60000,60700,58800,59400,264493.0,-0.018181818181818188,0
2021-04-28,58900,59400,57000,57000,237564.0,-0.04040404040404044,0
2021-04-29,57500,59300,56600,56700,263020.0,-0.0052631578947368585,0
2021-04-30,57000,57400,55300,56400,234778.0,-0.005291005291005346,0
2021-05-03,56400,57600,54800,55000,277427.0,-0.024822695035460973,1
2021-05-04,55400,56000,53100,55300,295636.0,0.005454545454545379,1
2021-05-06,55300,55500,53600,55400,288784.0,0.001808318264014508,1
2021-05-07,54900,58300,54900,57500,363036.0,0.03790613718411562,1
2021-05-10,57200,61400,56600,61300,407414.0,0.06608695652173924,0
2021-05-11,60900,61000,58900,59700,227300.0,-0.02610114192495927,0
2021-05-12,58900,60300,57000,57200,245669.0,-0.041876046901172526,1
2021-05-13,56600,59100,56100,58100,222908.0,0.01573426573426584,0
2021-05-14,57700,58500,56600,56600,156585.0,-0.025817555938037917,0
2021-05-17,56500,57600,55700,55800,216590.0,-0.014134275618374548,1
2021-05-18,56400,59300,56000,59000,187120.0,0.057347670250896154,0
2021-05-20,59000,59100,57300,59000,168258.0,0.0,1
2021-05-21,59200,60200,58200,59500,235726.0,0.008474576271186418,0
2021-05-24,58700,59500,58300,58400,78438.0,-0.01848739495798324,0
2021-05-25,58700,59400,57800,58400,116635.0,0.0,0
2021-05-26,58500,59400,57500,58400,82722.0,0.0,0
2021-05-27,58400,59300,57300,58300,235609.0,-0.001712328767123239,0
2021-05-28,58800,59100,58100,58200,105067.0,-0.0017152658662092923,1
2021-05-31,58600,61000,58300,60600,250757.0,0.04123711340206193,0
2021-06-01,60400,60500,59200,59700,120883.0,-0.014851485148514865,0
2021-06-02,59700,60400,58700,59100,143247.0,-0.01005025125628145,0
2021-06-03,58900,59100,57300,58200,183172.0,-0.015228426395939132,0
2021-06-04,58200,58600,57400,57400,145977.0,-0.013745704467353903,1
2021-06-07,57700,58600,57500,57800,127220.0,0.006968641114982521,1
2021-06-08,57300,59700,57300,58900,132241.0,0.01903114186851207,1
2021-06-09,58900,60300,58900,59200,121800.0,0.005093378607809784,1
2021-06-10,59200,62400,58900,61500,439268.0,0.038851351351351315,1
2021-06-11,61600,63100,61300,61900,195494.0,0.006504065040650486,1
2021-06-14,62200,65400,61000,64200,351922.0,0.037156704361873905,1
2021-06-15,64300,65300,63500,64900,204130.0,0.010903426791277315,0
2021-06-16,64800,64900,62900,64000,147570.0,-0.013867488443759624,0
2021-06-17,63500,64000,62400,63900,148720.0,-0.0015625000000000222,1
2021-06-18,63300,66800,62400,66600,266863.0,0.04225352112676051,0
2021-06-21,65600,67000,64600,64700,164635.0,-0.028528528528528496,0
2021-06-22,64800,66000,63900,64700,152095.0,0.0,0
2021-06-23,64700,65300,63500,64500,155547.0,-0.0030911901081916993,0
2021-06-24,64000,64200,61900,62800,178534.0,-0.02635658914728678,0
2021-06-25,63000,63200,62100,62100,139562.0,-0.011146496815286677,0
2021-06-28,62400,62400,61100,61900,127530.0,-0.0032206119162641045,1
2021-06-29,72000,79100,69900,74400,4414270.0,0.20193861066235863,1
2021-06-30,74500,77100,73100,75700,1291663.0,0.017473118279569988,1
2021-07-01,76100,88000,75600,81600,3287321.0,0.0779392338177014,1
2021-07-02,80500,86400,80300,83400,1206417.0,0.022058823529411686,0
2021-07-05,83800,85400,80700,80700,773739.0,-0.03237410071942448,0
2021-07-06,80700,83400,76700,77100,946438.0,-0.044609665427509326,1
2021-07-07,76500,80000,75500,78200,620415.0,0.014267185473411104,1
2021-07-08,78500,80800,77300,79000,472192.0,0.010230179028132946,1
2021-07-09,78300,81200,77200,80300,525935.0,0.016455696202531733,0
2021-07-12,81900,81900,78700,79700,354187.0,-0.007471980074719831,0
2021-07-13,80700,80700,77900,78600,390960.0,-0.013801756587201952,0
2021-07-14,78800,79600,77600,77700,221639.0,-0.011450381679389277,1
2021-07-15,77700,79500,77400,78500,205832.0,0.01029601029601035,1
2021-07-16,77800,81400,77800,80200,422521.0,0.021656050955414008,1
2021-07-19,80100,84600,79800,81400,928720.0,0.014962593516209433,1
2021-07-20,80800,85800,80800,84400,844207.0,0.03685503685503688,0
2021-07-21,83200,83500,77700,78000,1145418.0,-0.07582938388625593,1
2021-07-22,78800,79800,78000,79400,399761.0,0.017948717948717885,0
2021-07-23,80300,80700,78100,79400,337809.0,0.0,0
2021-07-26,79000,81500,78200,78800,408243.0,-0.007556675062972307,1
2021-07-27,79100,80300,78400,79000,229504.0,0.002538071065989911,0
2021-07-28,78100,79400,76100,76900,341640.0,-0.02658227848101269,1
2021-07-29,77000,78900,76300,78400,205567.0,0.01950585175552666,0
2021-07-30,75000,76400,73600,74000,589520.0,-0.056122448979591844,1
2021-08-02,73600,77500,73600,76100,346928.0,0.02837837837837842,0
2021-08-03,77700,79500,67800,70900,1957623.0,-0.06833114323258871,0
2021-08-04,71000,71700,69400,70800,475895.0,-0.0014104372355430161,1
2021-08-05,71800,74000,71400,72300,415608.0,0.021186440677966045,0
2021-08-06,71600,72700,70800,71500,191284.0,-0.011065006915629283,0
2021-08-09,70900,70900,69000,70200,371893.0,-0.018181818181818188,1
2021-08-10,69700,71400,68300,70300,293432.0,0.0014245014245013454,0
2021-08-11,70000,70500,68300,68600,286431.0,-0.024182076813655806,0
2021-08-12,67800,70000,66800,68100,401552.0,-0.007288629737609353,0
2021-08-13,67200,67500,62500,63600,855706.0,-0.06607929515418498,0
2021-08-17,63600,64000,61500,61800,435300.0,-0.028301886792452824,1
2021-08-18,61200,64000,61200,62700,275923.0,0.014563106796116498,1
2021-08-19,61100,73600,61100,67500,2341369.0,0.07655502392344493,1
