Date,Open,High,Low,Close,Volume,Change,Price
2020-11-17,17150,19500,17100,18950,1912547,0.1661538461538461,1
2020-11-18,19400,20000,18850,19900,749713,0.05013192612137196,0
2020-11-19,19850,20350,19300,19550,336878,-0.017587939698492483,1
2020-11-20,19500,20100,18850,19750,274465,0.010230179028132946,0
2020-11-23,19600,20050,19250,19550,202743,-0.010126582278481067,0
2020-11-24,19650,19650,18850,19000,263394,-0.02813299232736577,0
2020-11-25,19150,19250,18350,18600,286702,-0.021052631578947323,1
2020-11-26,18650,19300,18450,18950,211376,0.018817204301075252,1
2020-11-27,18950,19250,18900,19050,185246,0.005277044854881341,1
2020-11-30,19100,19950,19050,19850,223732,0.04199475065616798,0
2020-12-01,19850,19850,19450,19750,99564,-0.005037783375314908,0
2020-12-02,19800,20000,19150,19300,165148,-0.02278481012658229,0
2020-12-03,19400,19650,19000,19050,147525,-0.012953367875647714,0
2020-12-04,19100,19550,18850,19050,262704,0.0,0
2020-12-07,19150,19150,18550,18800,82105,-0.013123359580052507,1
2020-12-08,19700,21300,19550,20700,938839,0.10106382978723394,1
2020-12-09,20950,22100,20400,21800,384749,0.0531400966183575,0
2020-12-10,22300,22500,21200,21550,249727,-0.011467889908256867,1
2020-12-11,21550,21850,21100,21700,141754,0.006960556844547661,0
2020-12-14,21350,21450,20550,20800,154925,-0.04147465437788023,1
2020-12-15,20650,20950,20500,20950,94869,0.007211538461538547,0
2020-12-16,21000,21200,20750,20900,52067,-0.0023866348448687846,0
2020-12-17,20950,20950,20300,20400,99135,-0.02392344497607657,0
2020-12-18,20400,20500,20150,20300,128791,-0.004901960784313708,1
2020-12-21,20300,21200,20050,21150,182482,0.041871921182266014,0
2020-12-22,21150,21150,20200,20250,162419,-0.04255319148936165,1
2020-12-23,20450,21400,20000,20550,186745,0.014814814814814836,1
2020-12-24,20650,21800,20550,21350,196824,0.038929440389294356,0
2020-12-28,21450,21800,21100,21200,142351,-0.007025761124121788,1
2020-12-29,21200,23850,21200,23700,563543,0.11792452830188682,0
2020-12-30,24500,24800,23450,23550,643986,-0.006329113924050667,1
2021-01-04,23750,25400,23750,24550,316565,0.0424628450106157,1
2021-01-05,24100,25000,23700,24600,181768,0.0020366598778003286,0
